phase,candidate_id,trial_id,split,stage,log_parameter,count,accepted_count,rms_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,rejected_count,rejected_rate
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,SEC_40_YAW,right_accel_residual_tail,84916,54309,5.9064793976,1.73205080757,5.9064793976,0,false,30607,0.360438551039
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,SEC_40_YAW,yaw_rate_residual_tail,84916,35883,8.59592838869,1.73205080757,8.59592838869,0,false,49033,0.577429459701
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,launch,forward_accel_residual_tail,4556,4533,3.26176636304,1.73205080757,3.26176636304,0,false,23,0.00504828797191
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,launch,right_accel_residual_tail,4556,4556,1.24733922345,1.73205080757,1.73205080757,0.484711584123,true,0,0
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,launch,yaw_rate_residual_tail,8899,8662,5.25451139571,1.73205080757,5.25451139571,0,false,237,0.0266322058658
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,mixed_launch,forward_accel_residual_tail,11944,11823,3.85516598588,1.73205080757,3.85516598588,0,false,121,0.0101306095111
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,mixed_launch,right_accel_residual_tail,11944,11939,1.84116486551,1.73205080757,1.84116486551,0,false,5,0.000418620227729
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,mixed_launch,yaw_rate_residual_tail,11944,11107,6.43834201121,1.73205080757,6.43834201121,0,false,837,0.0700770261219
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,static,forward_accel_residual_tail,30523,30523,0.0560892942207,1.73205080757,1.73205080757,1.67596151335,true,0,0
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,static,right_accel_residual_tail,30523,30523,0.0257463704157,1.73205080757,1.73205080757,1.70630443715,true,0,0
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,static,yaw_rate_residual_tail,30523,30523,0.844721100248,1.73205080757,1.73205080757,0.887329707321,true,0,0
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,yaw_launch,forward_accel_residual_tail,14719,14252,4.56390222611,1.73205080757,4.56390222611,0,false,467,0.0317276988926
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,yaw_launch,right_accel_residual_tail,14719,14308,3.79823768591,1.73205080757,3.79823768591,0,false,411,0.0279230926014
stress_full_rows,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,validation,yaw_launch,yaw_rate_residual_tail,33226,15578,5.30895523467,1.73205080757,5.30895523467,0,false,17648,0.531150303979
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,launch,forward_accel_residual_tail,13565,13422,3.63083945706,1.73205080757,3.63083945706,0,false,143,0.0105418356063
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,launch,right_accel_residual_tail,13565,13559,2.02687130545,1.73205080757,2.02687130545,0,false,6,0.000442314780686
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,launch,yaw_rate_residual_tail,13565,12843,5.61986477621,1.73205080757,5.61986477621,0,false,722,0.0532252119425
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,static,forward_accel_residual_tail,15503,15503,0.0721974572574,1.73205080757,1.73205080757,1.65985335031,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,static,right_accel_residual_tail,15503,15503,0.020096950572,1.73205080757,1.73205080757,1.711953857,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,static,yaw_rate_residual_tail,15503,15503,0.6568967844,1.73205080757,1.73205080757,1.07515402317,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,yaw_launch,forward_accel_residual_tail,171183,170945,1.14572851461,1.73205080757,1.73205080757,0.586322292954,true,238,0.00139032497386
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,yaw_launch,right_accel_residual_tail,171183,170940,0.999767685746,1.73205080757,1.73205080757,0.732283121823,true,243,0.00141953348171
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,held_out,yaw_launch,yaw_rate_residual_tail,171183,143673,2.89296751544,1.73205080757,2.89296751544,0,false,27510,0.160705210214
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_10_STATIC,forward_accel_residual_tail,15001,15001,1.6001622944e-05,1.73205080757,1.73205080757,1.73203480595,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_10_STATIC,right_accel_residual_tail,15001,15001,1.76868830238e-05,1.73205080757,1.73205080757,1.73203312069,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_10_STATIC,yaw_rate_residual_tail,15001,15001,0.0159791107103,1.73205080757,1.73205080757,1.71607169686,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_20_LAUNCH,forward_accel_residual_tail,34859,34568,3.22365086288,1.73205080757,3.22365086288,0,false,291,0.00834791588973
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_20_LAUNCH,right_accel_residual_tail,34859,34851,1.54080002539,1.73205080757,1.73205080757,0.191250782183,false,8,0.000229495969477
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_20_LAUNCH,yaw_rate_residual_tail,34859,33922,4.54460624518,1.73205080757,4.54460624518,0,false,937,0.026879715425
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_30_STRAIGHT,forward_accel_residual_tail,198756,186324,5.29401783009,1.73205080757,5.29401783009,0,false,12432,0.0625490551229
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_30_STRAIGHT,right_accel_residual_tail,198756,195858,3.41327894908,1.73205080757,3.41327894908,0,false,2898,0.0145806919036
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_30_STRAIGHT,yaw_rate_residual_tail,198756,170742,7.91818449326,1.73205080757,7.91818449326,0,false,28014,0.140946688402
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_40_YAW,forward_accel_residual_tail,84916,55337,7.95886300799,1.73205080757,7.95886300799,0,false,29579,0.348332469735
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_40_YAW,right_accel_residual_tail,84916,55458,6.35941955043,1.73205080757,6.35941955043,0,false,29458,0.346907532149
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,SEC_40_YAW,yaw_rate_residual_tail,84916,35731,8.8533422532,1.73205080757,8.8533422532,0,false,49185,0.579219463941
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,launch,forward_accel_residual_tail,4556,4502,3.93953654221,1.73205080757,3.93953654221,0,false,54,0.0118525021949
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,launch,right_accel_residual_tail,4556,4553,1.92145911359,1.73205080757,1.92145911359,0,false,3,0.000658472344162
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,launch,yaw_rate_residual_tail,8899,8564,5.53077678778,1.73205080757,5.53077678778,0,false,335,0.0376446791774
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,mixed_launch,forward_accel_residual_tail,11944,11629,4.52186564734,1.73205080757,4.52186564734,0,false,315,0.026373074347
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,mixed_launch,right_accel_residual_tail,11944,11916,2.91054317301,1.73205080757,2.91054317301,0,false,28,0.00234427327528
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,mixed_launch,yaw_rate_residual_tail,11944,10907,6.65926353124,1.73205080757,6.65926353124,0,false,1037,0.0868218352311
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,static,forward_accel_residual_tail,30523,30523,0.0560892942207,1.73205080757,1.73205080757,1.67596151335,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,static,right_accel_residual_tail,30523,30523,0.0257463704157,1.73205080757,1.73205080757,1.70630443715,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,static,yaw_rate_residual_tail,30523,30523,0.844721100248,1.73205080757,1.73205080757,0.887329707321,true,0,0
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,yaw_launch,forward_accel_residual_tail,14719,14297,4.68629847526,1.73205080757,4.68629847526,0,false,422,0.02867042598
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,yaw_launch,right_accel_residual_tail,14719,14326,3.92863042825,1.73205080757,3.92863042825,0,false,393,0.0267001834364
stress_full_rows,candidate_2_stribeck,candidate_2_stribeck:trial_163,validation,yaw_launch,yaw_rate_residual_tail,33226,16493,5.54568734568,1.73205080757,5.54568734568,0,false,16733,0.503611629447
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,launch,forward_accel_residual_tail,13565,13529,2.43427357077,1.73205080757,2.43427357077,0,false,36,0.00265388868411
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,launch,right_accel_residual_tail,13565,13565,0.948863219035,1.73205080757,1.73205080757,0.783187588534,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,launch,yaw_rate_residual_tail,13565,13059,5.24455356201,1.73205080757,5.24455356201,0,false,506,0.0373018798378
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,static,forward_accel_residual_tail,15503,15503,0.0721974572574,1.73205080757,1.73205080757,1.65985335031,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,static,right_accel_residual_tail,15503,15503,0.020096950572,1.73205080757,1.73205080757,1.711953857,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,static,yaw_rate_residual_tail,15503,15503,0.6568967844,1.73205080757,1.73205080757,1.07515402317,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,yaw_launch,forward_accel_residual_tail,171183,171097,0.936924464529,1.73205080757,1.73205080757,0.79512634304,true,86,0.000502386335092
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,yaw_launch,right_accel_residual_tail,171183,171029,0.979005293925,1.73205080757,1.73205080757,0.753045513644,true,154,0.000899622041908
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,held_out,yaw_launch,yaw_rate_residual_tail,171183,139780,2.63763528513,1.73205080757,2.63763528513,0,false,31403,0.183446954429
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_10_STATIC,forward_accel_residual_tail,15001,15001,1.6001622944e-05,1.73205080757,1.73205080757,1.73203480595,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_10_STATIC,right_accel_residual_tail,15001,15001,1.76868830238e-05,1.73205080757,1.73205080757,1.73203312069,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_10_STATIC,yaw_rate_residual_tail,15001,15001,0.0159791107103,1.73205080757,1.73205080757,1.71607169686,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_20_LAUNCH,forward_accel_residual_tail,34859,34804,2.10754623596,1.73205080757,2.10754623596,0,false,55,0.00157778479015
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_20_LAUNCH,right_accel_residual_tail,34859,34859,0.691921437448,1.73205080757,1.73205080757,1.04012937012,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_20_LAUNCH,yaw_rate_residual_tail,34859,34426,3.9474318085,1.73205080757,3.9474318085,0,false,433,0.0124214693479
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_30_STRAIGHT,forward_accel_residual_tail,198756,191346,3.85065658056,1.73205080757,3.85065658056,0,false,7410,0.0372818933768
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_30_STRAIGHT,right_accel_residual_tail,198756,195738,2.45183896579,1.73205080757,2.45183896579,0,false,3018,0.015184447262
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_30_STRAIGHT,yaw_rate_residual_tail,198756,176064,7.46167264355,1.73205080757,7.46167264355,0,false,22692,0.11417013826
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_40_YAW,forward_accel_residual_tail,84916,56340,6.86885317802,1.73205080757,6.86885317802,0,false,28576,0.336520797023
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_40_YAW,right_accel_residual_tail,84916,58470,6.19344313332,1.73205080757,6.19344313332,0,false,26446,0.311437184983
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,SEC_40_YAW,yaw_rate_residual_tail,84916,36587,8.43214383157,1.73205080757,8.43214383157,0,false,48329,0.56913891375
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,launch,forward_accel_residual_tail,4556,4541,2.69706784832,1.73205080757,2.69706784832,0,false,15,0.00329236172081
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,launch,right_accel_residual_tail,4556,4556,0.918151188489,1.73205080757,1.73205080757,0.81389961908,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,launch,yaw_rate_residual_tail,8899,8751,5.06217452462,1.73205080757,5.06217452462,0,false,148,0.0166310821441
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,mixed_launch,forward_accel_residual_tail,11944,11843,3.13296290968,1.73205080757,3.13296290968,0,false,101,0.00845612860013
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,mixed_launch,right_accel_residual_tail,11944,11939,1.52629108139,1.73205080757,1.73205080757,0.205759726176,false,5,0.000418620227729
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,mixed_launch,yaw_rate_residual_tail,11944,11173,6.04531200325,1.73205080757,6.04531200325,0,false,771,0.0645512391159
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,static,forward_accel_residual_tail,30523,30523,0.0560892942207,1.73205080757,1.73205080757,1.67596151335,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,static,right_accel_residual_tail,30523,30523,0.0257463704157,1.73205080757,1.73205080757,1.70630443715,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,static,yaw_rate_residual_tail,30523,30523,0.844721100248,1.73205080757,1.73205080757,0.887329707321,true,0,0
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,yaw_launch,forward_accel_residual_tail,14719,14593,3.05708977272,1.73205080757,3.05708977272,0,false,126,0.00856036415517
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,yaw_launch,right_accel_residual_tail,14719,14196,3.44325740511,1.73205080757,3.44325740511,0,false,523,0.0355323051838
stress_full_rows,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,validation,yaw_launch,yaw_rate_residual_tail,33226,15089,5.05923481394,1.73205080757,5.05923481394,0,false,18137,0.545867693975
